"iid","year","revenue","age","white","college","male","hh_inc"
7644,8,0,31,0.6864618,0.287594,0,41.438
7644,9,0,31,0.6864618,0.287594,0,41.438
7665,0,11.98,41,0.9785624,0.209622,0,50.179
7665,1,10.98,41,0.9785624,0.209622,0,50.179
7665,2,0,41,0.9785624,0.209622,0,50.179
7665,3,0,41,0.9785624,0.209622,0,50.179
7665,4,0,41,0.9785624,0.209622,0,50.179
7665,5,0,41,0.9785624,0.209622,0,50.179
7665,6,0,41,0.9785624,0.209622,0,50.179
7665,7,0,41,0.9785624,0.209622,0,50.179
7665,8,0,41,0.9785624,0.209622,0,50.179
7665,9,0,41,0.9785624,0.209622,0,50.179
7682,0,73,49,0.9549042,0.7140696,1,76.042
7682,1,0,49,0.9549042,0.7140696,1,76.042
7682,2,0,49,0.9549042,0.7140696,1,76.042
7682,3,0,49,0.9549042,0.7140696,1,76.042
7682,4,0,49,0.9549042,0.7140696,1,76.042
7682,5,0,49,0.9549042,0.7140696,1,76.042
7682,6,0,49,0.9549042,0.7140696,1,76.042
7682,7,0,49,0.9549042,0.7140696,1,76.042
7682,8,0,49,0.9549042,0.7140696,1,76.042
7682,9,0,49,0.9549042,0.7140696,1,76.042
7700,0,151.98,46,0.7748846,0.6654046,0,104.969
7700,1,0,46,0.7748846,0.6654046,0,104.969
7700,2,0,46,0.7748846,0.6654046,0,104.969
7700,3,0,46,0.7748846,0.6654046,0,104.969
7700,4,0,46,0.7748846,0.6654046,0,104.969
7700,5,0,46,0.7748846,0.6654046,0,104.969
7700,6,0,46,0.7748846,0.6654046,0,104.969
7700,7,0,46,0.7748846,0.6654046,0,104.969
7700,8,0,46,0.7748846,0.6654046,0,104.969
7700,9,0,46,0.7748846,0.6654046,0,104.969
7711,0,93,54,0.639866,0.0994924,0,13.9
7711,1,52.1,54,0.639866,0.0994924,0,13.9
7711,2,93.87,54,0.639866,0.0994924,0,13.9
7711,3,55.8,54,0.639866,0.0994924,0,13.9
7711,4,0,54,0.639866,0.0994924,0,13.9
7711,5,0,54,0.639866,0.0994924,0,13.9
7711,6,0,54,0.639866,0.0994924,0,13.9
7711,7,0,54,0.639866,0.0994924,0,13.9
7711,8,0,54,0.639866,0.0994924,0,13.9
7711,9,0,54,0.639866,0.0994924,0,13.9
7714,0,135.07,49,0.9826428,0.5657226,0,99.115
7714,1,182.13,49,0.9826428,0.5657226,0,99.115
7714,2,102.07,49,0.9826428,0.5657226,0,99.115
7714,3,159.1,49,0.9826428,0.5657226,0,99.115
7714,4,82.31,49,0.9826428,0.5657226,0,99.115
7714,5,0,49,0.9826428,0.5657226,0,99.115
7714,6,0,49,0.9826428,0.5657226,0,99.115
7714,7,0,49,0.9826428,0.5657226,0,99.115
7714,8,0,49,0.9826428,0.5657226,0,99.115
7714,9,0,49,0.9826428,0.5657226,0,99.115
7722,0,19,23,0,0.2439024,0,37.208
7722,1,15.27,23,0,0.2439024,0,37.208
7722,2,19.85,23,0,0.2439024,0,37.208
7722,3,14.27,23,0,0.2439024,0,37.208
7722,4,23.77,23,0,0.2439024,0,37.208
7722,5,13.79,23,0,0.2439024,0,37.208
7722,6,20.25,23,0,0.2439024,0,37.208
7722,7,0,23,0,0.2439024,0,37.208
7722,8,0,23,0,0.2439024,0,37.208
7722,9,0,23,0,0.2439024,0,37.208
7729,0,380.95,41,0.6201258,0.8428207,0,156.05
7729,1,454.23,41,0.6201258,0.8428207,0,156.05
7729,2,262.02,41,0.6201258,0.8428207,0,156.05
7729,3,483.55,41,0.6201258,0.8428207,0,156.05
7729,4,195.94,41,0.6201258,0.8428207,0,156.05
7729,5,358.44,41,0.6201258,0.8428207,0,156.05
7729,6,389.63,41,0.6201258,0.8428207,0,156.05
7729,7,384.13,41,0.6201258,0.8428207,0,156.05
7729,8,403.93,41,0.6201258,0.8428207,0,156.05
7729,9,0,41,0.6201258,0.8428207,0,156.05
7761,0,108,30,1,0.5649351,0,189.034
7761,1,101.6,30,1,0.5649351,0,189.034
7761,2,119.74,30,1,0.5649351,0,189.034
7761,3,95.16,30,1,0.5649351,0,189.034
7761,4,154.86,30,1,0.5649351,0,189.034
7761,5,57.23,30,1,0.5649351,0,189.034
7761,6,57.87,30,1,0.5649351,0,189.034
7761,7,171.88,30,1,0.5649351,0,189.034
7761,8,100.63,30,1,0.5649351,0,189.034
7761,9,34.72,30,1,0.5649351,0,189.034
7765,0,68.9,20,0.8922122,0.1855828,0,58.214
7765,1,17.33,20,0.8922122,0.1855828,0,58.214
7765,2,90.84,20,0.8922122,0.1855828,0,58.214
7765,3,66.8,20,0.8922122,0.1855828,0,58.214
7765,4,86.46,20,0.8922122,0.1855828,0,58.214
7765,5,0,20,0.8922122,0.1855828,0,58.214
7765,6,0,20,0.8922122,0.1855828,0,58.214
7765,7,0,20,0.8922122,0.1855828,0,58.214
7765,8,0,20,0.8922122,0.1855828,0,58.214
7765,9,0,20,0.8922122,0.1855828,0,58.214
7769,0,9.98,67,1,0.5422484,0,103.462
7769,1,7.57,67,1,0.5422484,0,103.462
7769,2,9.89,67,1,0.5422484,0,103.462
7769,3,8.26,67,1,0.5422484,0,103.462
7769,4,9.93,67,1,0.5422484,0,103.462
7769,5,10.63,67,1,0.5422484,0,103.462
7769,6,13.57,67,1,0.5422484,0,103.462
7769,7,10.89,67,1,0.5422484,0,103.462
7769,8,11.07,67,1,0.5422484,0,103.462
7769,9,7.27,67,1,0.5422484,0,103.462
7774,0,38,51,0.8513258,0.7782152,0,250.001
7774,1,49.35,51,0.8513258,0.7782152,0,250.001
7774,2,48.78,51,0.8513258,0.7782152,0,250.001
7774,3,28.69,51,0.8513258,0.7782152,0,250.001
7774,4,52.73,51,0.8513258,0.7782152,0,250.001
7774,5,44.46,51,0.8513258,0.7782152,0,250.001
7774,6,35.49,51,0.8513258,0.7782152,0,250.001
7774,7,29.69,51,0.8513258,0.7782152,0,250.001
7774,8,33.16,51,0.8513258,0.7782152,0,250.001
7774,9,76.04,51,0.8513258,0.7782152,0,250.001
7783,0,63,42,0.8337119,0.4455026,0,97.861
7783,1,0,42,0.8337119,0.4455026,0,97.861
7783,2,0,42,0.8337119,0.4455026,0,97.861
7783,3,0,42,0.8337119,0.4455026,0,97.861
7783,4,0,42,0.8337119,0.4455026,0,97.861
7783,5,0,42,0.8337119,0.4455026,0,97.861
7783,6,0,42,0.8337119,0.4455026,0,97.861
7783,7,0,42,0.8337119,0.4455026,0,97.861
7783,8,0,42,0.8337119,0.4455026,0,97.861
7783,9,0,42,0.8337119,0.4455026,0,97.861
7802,0,64,49,0.9141882,0.2082043,0,66.522
7802,1,54.23,49,0.9141882,0.2082043,0,66.522
7802,2,0,49,0.9141882,0.2082043,0,66.522
7802,3,0,49,0.9141882,0.2082043,0,66.522
7802,4,0,49,0.9141882,0.2082043,0,66.522
7802,5,0,49,0.9141882,0.2082043,0,66.522
7802,6,0,49,0.9141882,0.2082043,0,66.522
7802,7,0,49,0.9141882,0.2082043,0,66.522
7802,8,0,49,0.9141882,0.2082043,0,66.522
7802,9,0,49,0.9141882,0.2082043,0,66.522
7809,0,38,43,0.9529412,0.8588235,0,250.001
7809,1,47.52,43,0.9529412,0.8588235,0,250.001
7809,2,50.03,43,0.9529412,0.8588235,0,250.001
7809,3,47.91,43,0.9529412,0.8588235,0,250.001
7809,4,33.69,43,0.9529412,0.8588235,0,250.001
7809,5,49.27,43,0.9529412,0.8588235,0,250.001
7809,6,51.21,43,0.9529412,0.8588235,0,250.001
7809,7,43.59,43,0.9529412,0.8588235,0,250.001
7809,8,42.24,43,0.9529412,0.8588235,0,250.001
7809,9,16.53,43,0.9529412,0.8588235,0,250.001
7827,0,83,60,0.8237918,0.5503634,0,250.001
7827,1,42.96,60,0.8237918,0.5503634,0,250.001
7827,2,88.28,60,0.8237918,0.5503634,0,250.001
7827,3,89.04,60,0.8237918,0.5503634,0,250.001
7827,4,98.95,60,0.8237918,0.5503634,0,250.001
7827,5,97.73,60,0.8237918,0.5503634,0,250.001
7827,6,49.35,60,0.8237918,0.5503634,0,250.001
7827,7,76.02,60,0.8237918,0.5503634,0,250.001
7827,8,101.79,60,0.8237918,0.5503634,0,250.001
7827,9,111.07,60,0.8237918,0.5503634,0,250.001
7857,0,9.98,40,0.6956522,0.0079365,0,56.625
7857,1,10.13,40,0.6956522,0.0079365,0,56.625
7857,2,12.42,40,0.6956522,0.0079365,0,56.625
7857,3,12.71,40,0.6956522,0.0079365,0,56.625
7857,4,9.67,40,0.6956522,0.0079365,0,56.625
7857,5,13.09,40,0.6956522,0.0079365,0,56.625
7857,6,8.15,40,0.6956522,0.0079365,0,56.625
7857,7,9.86,40,0.6956522,0.0079365,0,56.625
7857,8,6.14,40,0.6956522,0.0079365,0,56.625
7857,9,8.21,40,0.6956522,0.0079365,0,56.625
7865,0,53.97,43,0.9562693,0.6275982,0,136.642
7865,1,69.96,43,0.9562693,0.6275982,0,136.642
7865,2,39.17,43,0.9562693,0.6275982,0,136.642
7865,3,0,43,0.9562693,0.6275982,0,136.642
7865,4,0,43,0.9562693,0.6275982,0,136.642
7865,5,0,43,0.9562693,0.6275982,0,136.642
7865,6,0,43,0.9562693,0.6275982,0,136.642
7865,7,0,43,0.9562693,0.6275982,0,136.642
7865,8,0,43,0.9562693,0.6275982,0,136.642
7865,9,0,43,0.9562693,0.6275982,0,136.642
7877,0,44.95,43,0.9740608,0.6295181,0,88.125
7877,1,76.13,43,0.9740608,0.6295181,0,88.125
7877,2,0,43,0.9740608,0.6295181,0,88.125
7877,3,0,43,0.9740608,0.6295181,0,88.125
7877,4,0,43,0.9740608,0.6295181,0,88.125
7877,5,0,43,0.9740608,0.6295181,0,88.125
7877,6,0,43,0.9740608,0.6295181,0,88.125
7877,7,0,43,0.9740608,0.6295181,0,88.125
7877,8,0,43,0.9740608,0.6295181,0,88.125
7877,9,0,43,0.9740608,0.6295181,0,88.125
7878,0,145.98,20,0.959799,0.1682893,1,38.818
7878,1,0,20,0.959799,0.1682893,1,38.818
7878,2,0,20,0.959799,0.1682893,1,38.818
7878,3,0,20,0.959799,0.1682893,1,38.818
7878,4,0,20,0.959799,0.1682893,1,38.818
7878,5,0,20,0.959799,0.1682893,1,38.818
7878,6,0,20,0.959799,0.1682893,1,38.818
7878,7,0,20,0.959799,0.1682893,1,38.818
7878,8,0,20,0.959799,0.1682893,1,38.818
7878,9,0,20,0.959799,0.1682893,1,38.818
7884,0,199.65,21,0.9730435,0.7987261,1,147.115
7884,1,261.01,21,0.9730435,0.7987261,1,147.115
7884,2,264.07,21,0.9730435,0.7987261,1,147.115
7884,3,0,21,0.9730435,0.7987261,1,147.115
7884,4,0,21,0.9730435,0.7987261,1,147.115
7884,5,0,21,0.9730435,0.7987261,1,147.115
7884,6,0,21,0.9730435,0.7987261,1,147.115
7884,7,0,21,0.9730435,0.7987261,1,147.115
7884,8,0,21,0.9730435,0.7987261,1,147.115
7884,9,0,21,0.9730435,0.7987261,1,147.115
7885,0,113,31,0.7241727,0.7509727,0,86.106
7885,1,87.86,31,0.7241727,0.7509727,0,86.106
7885,2,93.12,31,0.7241727,0.7509727,0,86.106
7885,3,145.36,31,0.7241727,0.7509727,0,86.106
7885,4,122.75,31,0.7241727,0.7509727,0,86.106
7885,5,116.23,31,0.7241727,0.7509727,0,86.106
7885,6,92.55,31,0.7241727,0.7509727,0,86.106
7885,7,110.82,31,0.7241727,0.7509727,0,86.106
7885,8,154.31,31,0.7241727,0.7509727,0,86.106
7885,9,104.65,31,0.7241727,0.7509727,0,86.106
7912,0,33,48,0.9163059,0.8256369,0,97.813
7912,1,42.18,48,0.9163059,0.8256369,0,97.813
7912,2,32.71,48,0.9163059,0.8256369,0,97.813
7912,3,28.95,48,0.9163059,0.8256369,0,97.813
7912,4,40.43,48,0.9163059,0.8256369,0,97.813
7912,5,28.08,48,0.9163059,0.8256369,0,97.813
7912,6,26.28,48,0.9163059,0.8256369,0,97.813
7912,7,24.85,48,0.9163059,0.8256369,0,97.813
7912,8,36.83,48,0.9163059,0.8256369,0,97.813
7912,9,25.18,48,0.9163059,0.8256369,0,97.813
7930,0,78,45,0.7933131,0.8063806,0,173.015
7930,1,59.24,45,0.7933131,0.8063806,0,173.015
7930,2,80.52,45,0.7933131,0.8063806,0,173.015
7930,3,57.13,45,0.7933131,0.8063806,0,173.015
7930,4,101.57,45,0.7933131,0.8063806,0,173.015
7930,5,76.36,45,0.7933131,0.8063806,0,173.015
7930,6,125.8,45,0.7933131,0.8063806,0,173.015
7930,7,101.24,45,0.7933131,0.8063806,0,173.015
7930,8,0,45,0.7933131,0.8063806,0,173.015
7930,9,0,45,0.7933131,0.8063806,0,173.015
7934,0,14.98,42,0.5494781,0.2073733,0,42.005
7934,1,0.64,42,0.5494781,0.2073733,0,42.005
7934,2,16.7,42,0.5494781,0.2073733,0,42.005
7934,3,16.04,42,0.5494781,0.2073733,0,42.005
7934,4,11.14,42,0.5494781,0.2073733,0,42.005
7934,5,15.72,42,0.5494781,0.2073733,0,42.005
7934,6,0,42,0.5494781,0.2073733,0,42.005
7934,7,0,42,0.5494781,0.2073733,0,42.005
7934,8,0,42,0.5494781,0.2073733,0,42.005
7934,9,0,42,0.5494781,0.2073733,0,42.005
7935,0,24.98,44,0.951624,0.1927593,0,66.029
7935,1,0,44,0.951624,0.1927593,0,66.029
7935,2,0,44,0.951624,0.1927593,0,66.029
7935,3,0,44,0.951624,0.1927593,0,66.029
7935,4,0,44,0.951624,0.1927593,0,66.029
7935,5,0,44,0.951624,0.1927593,0,66.029
7935,6,0,44,0.951624,0.1927593,0,66.029
7935,7,0,44,0.951624,0.1927593,0,66.029
7935,8,0,44,0.951624,0.1927593,0,66.029
7935,9,0,44,0.951624,0.1927593,0,66.029
7940,0,44,53,0.8765218,0.2867816,0,42.358
7940,1,39.35,53,0.8765218,0.2867816,0,42.358
7940,2,42.8,53,0.8765218,0.2867816,0,42.358
7940,3,0,53,0.8765218,0.2867816,0,42.358
7940,4,0,53,0.8765218,0.2867816,0,42.358
7940,5,0,53,0.8765218,0.2867816,0,42.358
7940,6,0,53,0.8765218,0.2867816,0,42.358
7940,7,0,53,0.8765218,0.2867816,0,42.358
7940,8,0,53,0.8765218,0.2867816,0,42.358
7940,9,0,53,0.8765218,0.2867816,0,42.358
7960,0,9.98,52,0.9682457,0.6759657,0,121.25
7960,1,10.77,52,0.9682457,0.6759657,0,121.25
7960,2,0,52,0.9682457,0.6759657,0,121.25
7960,3,0,52,0.9682457,0.6759657,0,121.25
7960,4,0,52,0.9682457,0.6759657,0,121.25
7960,5,0,52,0.9682457,0.6759657,0,121.25
7960,6,0,52,0.9682457,0.6759657,0,121.25
7960,7,0,52,0.9682457,0.6759657,0,121.25
7960,8,0,52,0.9682457,0.6759657,0,121.25
7960,9,0,52,0.9682457,0.6759657,0,121.25
7965,0,118,45,0.858209,0.6329114,0,106.111
7965,1,73.39,45,0.858209,0.6329114,0,106.111
7965,2,152.28,45,0.858209,0.6329114,0,106.111
7965,3,169.41,45,0.858209,0.6329114,0,106.111
7965,4,83.69,45,0.858209,0.6329114,0,106.111
7965,5,179.84,45,0.858209,0.6329114,0,106.111
7965,6,0,45,0.858209,0.6329114,0,106.111
7965,7,0,45,0.858209,0.6329114,0,106.111
7965,8,0,45,0.858209,0.6329114,0,106.111
7965,9,0,45,0.858209,0.6329114,0,106.111
8008,0,64,23,0.6452703,0.3511147,0,75.489
8008,1,46.62,23,0.6452703,0.3511147,0,75.489
8008,2,61.75,23,0.6452703,0.3511147,0,75.489
8008,3,0,23,0.6452703,0.3511147,0,75.489
8008,4,0,23,0.6452703,0.3511147,0,75.489
8008,5,0,23,0.6452703,0.3511147,0,75.489
8008,6,0,23,0.6452703,0.3511147,0,75.489
8008,7,0,23,0.6452703,0.3511147,0,75.489
8008,8,0,23,0.6452703,0.3511147,0,75.489
8008,9,0,23,0.6452703,0.3511147,0,75.489
8010,0,137,45,0.9399329,0.4586312,0,113.636
8010,1,135.38,45,0.9399329,0.4586312,0,113.636
8010,2,126.31,45,0.9399329,0.4586312,0,113.636
8010,3,0,45,0.9399329,0.4586312,0,113.636
8010,4,0,45,0.9399329,0.4586312,0,113.636
8010,5,0,45,0.9399329,0.4586312,0,113.636
8010,6,0,45,0.9399329,0.4586312,0,113.636
8010,7,0,45,0.9399329,0.4586312,0,113.636
8010,8,0,45,0.9399329,0.4586312,0,113.636
8010,9,0,45,0.9399329,0.4586312,0,113.636
8034,0,14,43,0.7933754,0.3728155,0,72.396
8034,1,13.48,43,0.7933754,0.3728155,0,72.396
8034,2,16.68,43,0.7933754,0.3728155,0,72.396
8034,3,0,43,0.7933754,0.3728155,0,72.396
8034,4,0,43,0.7933754,0.3728155,0,72.396
8034,5,0,43,0.7933754,0.3728155,0,72.396
8034,6,0,43,0.7933754,0.3728155,0,72.396
8034,7,0,43,0.7933754,0.3728155,0,72.396
8034,8,0,43,0.7933754,0.3728155,0,72.396
8034,9,0,43,0.7933754,0.3728155,0,72.396
8058,0,40.17,51,0.851131,0.7727639,0,187.286
8058,1,0,51,0.851131,0.7727639,0,187.286
8058,2,0,51,0.851131,0.7727639,0,187.286
8058,3,0,51,0.851131,0.7727639,0,187.286
8058,4,0,51,0.851131,0.7727639,0,187.286
8058,5,0,51,0.851131,0.7727639,0,187.286
8058,6,0,51,0.851131,0.7727639,0,187.286
8058,7,0,51,0.851131,0.7727639,0,187.286
8058,8,0,51,0.851131,0.7727639,0,187.286
8058,9,0,51,0.851131,0.7727639,0,187.286
8060,0,295.98,52,0.8718171,0.4969062,0,81.458
8060,1,254.65,52,0.8718171,0.4969062,0,81.458
8060,2,315.96,52,0.8718171,0.4969062,0,81.458
8060,3,202.41,52,0.8718171,0.4969062,0,81.458
8060,4,277.02,52,0.8718171,0.4969062,0,81.458
8060,5,281.35,52,0.8718171,0.4969062,0,81.458
8060,6,0,52,0.8718171,0.4969062,0,81.458
8060,7,0,52,0.8718171,0.4969062,0,81.458
8060,8,0,52,0.8718171,0.4969062,0,81.458
8060,9,0,52,0.8718171,0.4969062,0,81.458
8067,0,23,40,0.7917548,0.426557,0,33.088
8067,1,9.88,40,0.7917548,0.426557,0,33.088
8067,2,0,40,0.7917548,0.426557,0,33.088
8067,3,0,40,0.7917548,0.426557,0,33.088
8067,4,0,40,0.7917548,0.426557,0,33.088
8067,5,0,40,0.7917548,0.426557,0,33.088
8067,6,0,40,0.7917548,0.426557,0,33.088
8067,7,0,40,0.7917548,0.426557,0,33.088
8067,8,0,40,0.7917548,0.426557,0,33.088
8067,9,0,40,0.7917548,0.426557,0,33.088
8073,0,88,41,0.9114799,0.7687688,0,102.734
8073,1,0,41,0.9114799,0.7687688,0,102.734
8073,2,0,41,0.9114799,0.7687688,0,102.734
8073,3,0,41,0.9114799,0.7687688,0,102.734
8073,4,0,41,0.9114799,0.7687688,0,102.734
8073,5,0,41,0.9114799,0.7687688,0,102.734
8073,6,0,41,0.9114799,0.7687688,0,102.734
8073,7,0,41,0.9114799,0.7687688,0,102.734
8073,8,0,41,0.9114799,0.7687688,0,102.734
8073,9,0,41,0.9114799,0.7687688,0,102.734
8085,0,221.43,51,0.8313458,0.7080592,0,100.882
8085,1,288.81,51,0.8313458,0.7080592,0,100.882
8085,2,302.48,51,0.8313458,0.7080592,0,100.882
8085,3,140.51,51,0.8313458,0.7080592,0,100.882
8085,4,260.92,51,0.8313458,0.7080592,0,100.882
8085,5,331.29,51,0.8313458,0.7080592,0,100.882
8085,6,0,51,0.8313458,0.7080592,0,100.882
8085,7,0,51,0.8313458,0.7080592,0,100.882
8085,8,0,51,0.8313458,0.7080592,0,100.882
8085,9,0,51,0.8313458,0.7080592,0,100.882
8104,0,44.95,45,0.9594007,0.6312769,0,132.917
8104,1,59.89,45,0.9594007,0.6312769,0,132.917
8104,2,25.32,45,0.9594007,0.6312769,0,132.917
8104,3,43.67,45,0.9594007,0.6312769,0,132.917
8104,4,66.7,45,0.9594007,0.6312769,0,132.917
8104,5,53.6,45,0.9594007,0.6312769,0,132.917
8104,6,58.06,45,0.9594007,0.6312769,0,132.917
8104,7,45.16,45,0.9594007,0.6312769,0,132.917
8104,8,69.36,45,0.9594007,0.6312769,0,132.917
8104,9,0,45,0.9594007,0.6312769,0,132.917
8105,0,270.83,57,0.6037906,0.3739021,0,53.631
8105,1,381,57,0.6037906,0.3739021,0,53.631
8105,2,216.72,57,0.6037906,0.3739021,0,53.631
8105,3,0,57,0.6037906,0.3739021,0,53.631
8105,4,0,57,0.6037906,0.3739021,0,53.631
8105,5,0,57,0.6037906,0.3739021,0,53.631
8105,6,0,57,0.6037906,0.3739021,0,53.631
8105,7,0,57,0.6037906,0.3739021,0,53.631
8105,8,0,57,0.6037906,0.3739021,0,53.631
8105,9,0,57,0.6037906,0.3739021,0,53.631
8125,0,12,26,0.9928132,0.4266959,0,104.625
8125,1,18.94,26,0.9928132,0.4266959,0,104.625
8125,2,12.52,26,0.9928132,0.4266959,0,104.625
8125,3,14.75,26,0.9928132,0.4266959,0,104.625
8125,4,12.5,26,0.9928132,0.4266959,0,104.625
8125,5,13.08,26,0.9928132,0.4266959,0,104.625
8125,6,14.52,26,0.9928132,0.4266959,0,104.625
8125,7,7.92,26,0.9928132,0.4266959,0,104.625
8125,8,10.22,26,0.9928132,0.4266959,0,104.625
8125,9,14.99,26,0.9928132,0.4266959,0,104.625
8142,0,79.97,21,0.9677981,0.7288378,0,160.804
8142,1,86.03,21,0.9677981,0.7288378,0,160.804
8142,2,85.8,21,0.9677981,0.7288378,0,160.804
8142,3,0,21,0.9677981,0.7288378,0,160.804
8142,4,0,21,0.9677981,0.7288378,0,160.804
8142,5,0,21,0.9677981,0.7288378,0,160.804
8142,6,0,21,0.9677981,0.7288378,0,160.804
8142,7,0,21,0.9677981,0.7288378,0,160.804
8142,8,0,21,0.9677981,0.7288378,0,160.804
8142,9,0,21,0.9677981,0.7288378,0,160.804
8169,0,12,48,0.9550654,0.1390805,0,52.054
8169,1,14.57,48,0.9550654,0.1390805,0,52.054
8169,2,20.19,48,0.9550654,0.1390805,0,52.054
8169,3,0,48,0.9550654,0.1390805,0,52.054
8169,4,0,48,0.9550654,0.1390805,0,52.054
8169,5,0,48,0.9550654,0.1390805,0,52.054
8169,6,0,48,0.9550654,0.1390805,0,52.054
8169,7,0,48,0.9550654,0.1390805,0,52.054
8169,8,0,48,0.9550654,0.1390805,0,52.054
8169,9,0,48,0.9550654,0.1390805,0,52.054
8183,0,49,59,0.6378282,0.6685864,0,157.692
8183,1,67.97,59,0.6378282,0.6685864,0,157.692
8183,2,55.07,59,0.6378282,0.6685864,0,157.692
8183,3,43.12,59,0.6378282,0.6685864,0,157.692
8183,4,42.56,59,0.6378282,0.6685864,0,157.692
8183,5,46.59,59,0.6378282,0.6685864,0,157.692
8183,6,58.62,59,0.6378282,0.6685864,0,157.692
8183,7,68.58,59,0.6378282,0.6685864,0,157.692
8183,8,56.52,59,0.6378282,0.6685864,0,157.692
8183,9,43.53,59,0.6378282,0.6685864,0,157.692
8205,0,24,51,0.8003207,0.5168777,0,121.458
8205,1,27.35,51,0.8003207,0.5168777,0,121.458
8205,2,0,51,0.8003207,0.5168777,0,121.458
8205,3,0,51,0.8003207,0.5168777,0,121.458
8205,4,0,51,0.8003207,0.5168777,0,121.458
8205,5,0,51,0.8003207,0.5168777,0,121.458
8205,6,0,51,0.8003207,0.5168777,0,121.458
8205,7,0,51,0.8003207,0.5168777,0,121.458
8205,8,0,51,0.8003207,0.5168777,0,121.458
8205,9,0,51,0.8003207,0.5168777,0,121.458
8214,0,14,54,0.6289308,0.6420361,0,62.891
8214,1,10.24,54,0.6289308,0.6420361,0,62.891
8214,2,22.18,54,0.6289308,0.6420361,0,62.891
8214,3,12.03,54,0.6289308,0.6420361,0,62.891
8214,4,0,54,0.6289308,0.6420361,0,62.891
8214,5,0,54,0.6289308,0.6420361,0,62.891
8214,6,0,54,0.6289308,0.6420361,0,62.891
8214,7,0,54,0.6289308,0.6420361,0,62.891
8214,8,0,54,0.6289308,0.6420361,0,62.891
8214,9,0,54,0.6289308,0.6420361,0,62.891
8227,0,55.95,51,0.9339723,0.5295975,0,97.341
8227,1,86.81,51,0.9339723,0.5295975,0,97.341
8227,2,47.82,51,0.9339723,0.5295975,0,97.341
8227,3,62.88,51,0.9339723,0.5295975,0,97.341
8227,4,0,51,0.9339723,0.5295975,0,97.341
8227,5,0,51,0.9339723,0.5295975,0,97.341
8227,6,0,51,0.9339723,0.5295975,0,97.341
8227,7,0,51,0.9339723,0.5295975,0,97.341
8227,8,0,51,0.9339723,0.5295975,0,97.341
8227,9,0,51,0.9339723,0.5295975,0,97.341
8253,0,131,47,0.9669065,0.7982456,0,196.979
8253,1,160.18,47,0.9669065,0.7982456,0,196.979
8253,2,0,47,0.9669065,0.7982456,0,196.979
8253,3,0,47,0.9669065,0.7982456,0,196.979
8253,4,0,47,0.9669065,0.7982456,0,196.979
8253,5,0,47,0.9669065,0.7982456,0,196.979
8253,6,0,47,0.9669065,0.7982456,0,196.979
8253,7,0,47,0.9669065,0.7982456,0,196.979
8253,8,0,47,0.9669065,0.7982456,0,196.979
8253,9,0,47,0.9669065,0.7982456,0,196.979
8264,0,93,49,0.9018265,0.509106,0,168.542
8264,1,67.12,49,0.9018265,0.509106,0,168.542
8264,2,88.45,49,0.9018265,0.509106,0,168.542
8264,3,125.38,49,0.9018265,0.509106,0,168.542
8264,4,95.85,49,0.9018265,0.509106,0,168.542
8264,5,102.87,49,0.9018265,0.509106,0,168.542
8264,6,41.8,49,0.9018265,0.509106,0,168.542
8264,7,104.89,49,0.9018265,0.509106,0,168.542
8264,8,0,49,0.9018265,0.509106,0,168.542
8264,9,0,49,0.9018265,0.509106,0,168.542
8279,0,322,49,0.9732758,0.7712082,0,117.344
8279,1,218.08,49,0.9732758,0.7712082,0,117.344
8279,2,298.43,49,0.9732758,0.7712082,0,117.344
8279,3,304.17,49,0.9732758,0.7712082,0,117.344
8279,4,214.01,49,0.9732758,0.7712082,0,117.344
8279,5,186.86,49,0.9732758,0.7712082,0,117.344
8279,6,0,49,0.9732758,0.7712082,0,117.344
8279,7,0,49,0.9732758,0.7712082,0,117.344
8279,8,0,49,0.9732758,0.7712082,0,117.344
8279,9,0,49,0.9732758,0.7712082,0,117.344
8280,0,19,41,0.6607843,0.3149606,0,91.723
8280,1,24.07,41,0.6607843,0.3149606,0,91.723
8280,2,32.83,41,0.6607843,0.3149606,0,91.723
8280,3,28.9,41,0.6607843,0.3149606,0,91.723
8280,4,20.97,41,0.6607843,0.3149606,0,91.723
8280,5,27.7,41,0.6607843,0.3149606,0,91.723
8280,6,24.08,41,0.6607843,0.3149606,0,91.723
8280,7,13.08,41,0.6607843,0.3149606,0,91.723
8280,8,16.58,41,0.6607843,0.3149606,0,91.723
8280,9,27.12,41,0.6607843,0.3149606,0,91.723
8281,0,65.39,21,0.8266757,0.7776442,0,234.226
8281,1,77.22,21,0.8266757,0.7776442,0,234.226
8281,2,82.45,21,0.8266757,0.7776442,0,234.226
8281,3,48.36,21,0.8266757,0.7776442,0,234.226
8281,4,93.55,21,0.8266757,0.7776442,0,234.226
8281,5,62.76,21,0.8266757,0.7776442,0,234.226
8281,6,78.09,21,0.8266757,0.7776442,0,234.226
8281,7,83.4,21,0.8266757,0.7776442,0,234.226
8281,8,45,21,0.8266757,0.7776442,0,234.226
8281,9,62.11,21,0.8266757,0.7776442,0,234.226
8283,0,166.97,23,1,0.4008715,0,78.996
8283,1,154.25,23,1,0.4008715,0,78.996
8283,2,248.34,23,1,0.4008715,0,78.996
8283,3,172.45,23,1,0.4008715,0,78.996
8283,4,172.16,23,1,0.4008715,0,78.996
8283,5,248.14,23,1,0.4008715,0,78.996
