"","productId","price","brand","name","desc","category","mens","avg_rating","avg_size","avg_backpacking","avg_dayhiking","avg_trail_running","avg_running","cushion","weight","sales"
"825",217450,140,"Saucony","Saucony Men's Ride 16 Road-Running Shoes","Designed with cushioning where you need it, the men's Saucony Ride 16 road-running shoes deliver a fluid ride with effortless heel-to-toe transitions, so you can cruise through the miles.","general shoes",0,4.23333333333333,9.8,0,0,0.0833333333333333,0.0833333333333333,"Medium",3.16411627188073,10.5246050865745
"826",217451,160,"Saucony","Saucony Men's Peregrine 13 GTX Trail Running Shoes","For sloppy or wet runs, the men's Saucony Peregrine 13 GTX trail-running shoes offer the waterproof protection and reliable grip you need to hit the trails, regardless of the weather.","general shoes",0,4.28571428571429,13,0,0,0.142857142857143,0,"Medium",3.25288777641118,10.0392268943242
"827",217452,140,"Saucony","Saucony Men's Peregrine 13 Trail-Running Shoes","Made to tackle short or long trail runs, the men's Saucony Peregrine 13 trail-running shoes offer lightweight cushioning and reliable grip, so you can focus on the scenery instead of your feet.","general shoes",0,3.97560975609756,11.1875,0,0,0.195121951219512,0.170731707317073,"Medium",3.19072366592157,9.79578259526129
"828",217453,150,"Saucony","Saucony Men's Xodus Ultra 2 Trail-Running Shoes","If you love to explore further and run longer, the men's Saucony Xodus Ultra 2 trail-running shoes are designed for the long haul, with the comfort you desire for ultra distances.","general shoes",0,4.06666666666667,11.3333333333333,0,0,0.2,0.2,"Medium",3.40807351766443,9.6636035871907
"829",217469,150,"New_Balance","New Balance Men's Fresh Foam X Hierro v7 GTX Trail-Running Shoes","If you love getting off the beaten path and finding the less-traveled trails, the men's New Balance Fresh Foam X Hierro v7 GTX trail-running shoes help you comfortably take on those adventures.","general shoes",0,2,11,0,0,1,1,"Medium",3.81313460500339,8.07041783644676
"830",217484,180,"Altra","Altra Men's Lone Peak ALL-WTHR Mid 2 Hiking Boots","Tackle tough terrain or hop on your neighborhood loop in the men's Altra ALL-WTHR Mid 2 hiking boots. With a water-resistant bootie construction and upgraded TPU kick plates, they're ready to romp.","hiking",0,3.21428571428571,10.9583333333333,0.214285714285714,0.357142857142857,0,0,"High",3.34231684764187,8.83812964731334
"831",217485,150,"Altra","Altra Men's Lone Peak Hiker 2 Hiking Boots","Go from trail to town in the upgraded men's Altra Lone Peak Hiker 2 hiking boots. Redesigned with versatility in mind, they offers plenty of breathing room, a lighter feel and plenty of grip.","hiking",0,3.15384615384615,10.5625,0.128205128205128,0.205128205128205,0,0,"Medium",2.78159791988027,9.47695065083346
"832",217486,180,"Altra","Altra Women's Lone Peak ALL-WTHR Mid 2 Hiking Boots","Tackle tough terrain or hop on your neighborhood loop in the women's Altra ALL-WTHR Mid 2 hiking boots. With a water-resistant bootie construction and upgraded TPU kick plate, they're ready to romp.","hiking",0,4.06060606060606,9,0.242424242424242,0.424242424242424,0,0,"High",3.89626697692282,10.51506392059
"833",217487,150,"Altra","Altra Women's Lone Peak Hiker 2 Hiking Boots","Go from dirt to dinner in the upgraded Altra Lone Peak Hiker 2 women's hiking boots. Redesigned with versatility in mind, they offer ample breathing room, a lighter feel and plenty of grip.","hiking",0,3.88888888888889,8.94444444444444,0.111111111111111,0.25,0,0,"Medium",3.24543535380863,9.49080545312159
"834",217542,140,"New_Balance","New Balance Men's Fresh Foam X 880v13 Road-Running Shoes","Plush yet supportive, the men's New Balance Fresh Foam X 880v13 road-running shoes deliver cushion and comfort with each step, so you can enjoy your daily run even more.","general shoes",0,4.69318181818182,11,0,0,0.0227272727272727,0.0113636363636364,"Medium",3.27898121865196,9.85000527476621
"835",217543,230,"Merrell","Merrell Women's Rogue Hiker Mid GORE-TEX Hiking Boots","When you want reliable comfort for long days on your feet, the women's Merrell Rogue Hiker Mid GORE-TEX hiking boots deliver with lightweight cushion, plenty of grip and durable waterproofing.","hiking",0,4,9,0,0.25,0,0,"High",4.19057789093288,10.0062226085478
"836",217544,230,"Merrell","Merrell Men's Rogue Hiker Mid GORE-TEX Hiking Boots","When you want reliable comfort for long days on your feet, the men's Merrell Rogue Hiker Mid GORE-TEX hiking boots deliver with lightweight cushion, plenty of grip and durable waterproofing.","hiking",0,3.72727272727273,10.5,0.0909090909090909,0.0909090909090909,0,0,"High",3.83489408490177,8.48930204731299
"837",217546,150,"Merrell","Merrell Men's Chameleon 8 Stretch Waterproof Hiking Shoes","Don't let a little wet weather slow you down. With the men's Merrell Chameleon 8 Stretch waterproof hiking shoes, you'll have the stability and protection to hit the trails, rain or shine.","hiking",0,4.2967032967033,12,0,0.010989010989011,0,0,"Medium",3.16264939231869,10.459926948058
"838",217549,100,"Merrell","Merrell Women's Speed Eco Hiking Shoes","Made with recycled materials, the women's Merrell Speed Eco hiking shoes offer lightweight cushion and a capable design that will keep your feet comfortable on the trails.","hiking",0,4.33333333333333,8,0,0.166666666666667,0,0,"Medium",2.8311683326665,10.1911129120634
"839",217572,135,"Allbirds","Allbirds Women's Tree Dasher 2 Sneakers","Great for daily casual wear and sunny day walks, the women's Allbirds Tree Dasher 2 sneakers feature responsive foam, extra grip and an improved fit to help you get outside everyday.","general shoes",0,4,8.33333333333333,0,0,0,0,"Low",2.81889375426229,9.7024124217215
"840",217573,105,"Allbirds","Allbirds Women's Tree Piper Shoes","Looking for casual kicks for warmer weather and laid-back strolls? The women's Allbirds Tree Piper shoes have low tops and are made with breezy eucalyptus fiber uppers for comfortable everyday wear.","general shoes",0,3.5,9.25,0,0,0,0,"Low",2.21130212325384,8.71475947613737
"841",217578,105,"Allbirds","Allbirds Men's Tree Piper Shoes","Looking for casual kicks for warmer weather and laid-back strolls? The men's Allbirds Tree Piper shoes have low tops and are made with breezy eucalyptus fiber uppers for comfortable everyday wear.","general shoes",0,5,11.5,0,0,0,0,"Low",3.03983616553809,10.8789905242828
"842",217579,98,"Allbirds","Allbirds Men's Tree Runner Shoes","Made with eucalyptus tree fibers, the breathable, silky-smooth men's Allbirds Tree Runner shoes breathe well, feel great and tread lightly in everything you do.","general shoes",0,4.5,9.75,0,0,0,0,"Low",2.68632830749681,10.2078454854946
"843",217844,109.95,"Brooks","Brooks Women's Catamount 2 Trail-Running Shoes","Light and responsive for going faster and farther up the trails, Brooks Catamount 2 women's trail-running shoes use propulsion plates and nitrogen-infused midsoles to help fuel your summit push.","general shoes",0,4.45238095238095,8,0,0,0.0476190476190476,0.0476190476190476,"Low",2.88409806825666,9.96365639056921
"844",218072,109.95,"Brooks","Brooks Men's Catamount 2 Trail-Running Shoes","Light and responsive for going faster and farther up the trails, the men's Brooks Catamount 2 trail-running shoes use propulsion plates and nitrogen-infused midsoles to help fuel your summit push.","general shoes",0,4.50909090909091,10.4,0,0,0.0909090909090909,0.0545454545454545,"Low",2.928812603872,10.5839986042665
"845",218200,99.95,"Xero_Shoes","Xero Shoes Women's Dillon Shoes","With breathable knit uppers and wider, foot-shaped toe boxes, the women's Xero Dillon shoes are a comfy everyday option. Plus, they're so lightweight, you'll barely know you have them on.","general shoes",0,4,10,0,0,0,0,"Low",2.43169217850145,9.40835475593352
"846",218280,99.95,"Xero_Shoes","Xero Shoes Women's Prio Neo Shoes","Sleek and lightweight, the women's Xero Shoes Prio Neo have a natural fit and wide toe boxes that let your toes spread out and relax. You'll be ready for action with their all-day comfort.","general shoes",0,5,8.5,0,0,0,0,"Low",2.98404820669095,10.7527312311724
"847",218292,99.95,"Xero_Shoes","Xero Shoes Men's Dillon Shoes","With breathable knit uppers and wider, foot-shaped toe boxes, the men's Xero Dillon shoes are a comfy everyday option. Plus, they're so lightweight, you'll barely know you have them on.","general shoes",0,4,10.75,0,0,0,0,"Low",2.43169217850145,9.74994671996512
"848",218312,99.95,"Xero_Shoes","Xero Shoes Men's Prio Neo Shoes","Sleek and lightweight, the men's Xero Shoes Prio Neo have a natural fit and wide toe boxes that let your toes spread out and relax. You'll be ready for action with their all-day comfort.","general shoes",0,4.5,9.75,0,0,0,0,"Low",2.7078701925962,10.121894312905
"849",218343,160,"Salomon","Salomon Women's Sense Ride 5 GORE-TEX Trail-Running Shoes","With their balanced cushioning, waterproof membranes and grippy outsoles, the women's Salomon Sense Ride 5 GORE-TEX trail-running shoes are ready to go the distance, even when the weather gets rough.","general shoes",0,5,7.5,0,0,1,1,"High",5.58067389520979,11.7076796505692
"850",218345,140,"Salomon","Salomon Women's Sense Ride 5 Trail-Running Shoes - Martina Limited Edition","Equally at home on short, fast trail runs as on ultra distances, the women's Martina Limited Edition Salomon Sense Ride 5 trail-running shoes have balanced cushioning and a responsive ride.","general shoes",0,3.46153846153846,9.04166666666667,0,0,0.923076923076923,0.769230769230769,"High",4.06381926395093,10.1686429794855
"851",218347,160,"Salomon","Salomon Women's Glide Max TR Trail-Running Shoes","Ideal for long-distance trail runners who like the feel of soft, cushy landings, the women's Salomon Glide Max TR trail-running shoes have velvety smooth cushioning to keep you going mile after mile.","general shoes",0,5,8,0,0,1,1,"High",5.58067389520979,11.706750445988
"852",218348,160,"Salomon","Salomon Women's Pulsar Trail 2 Pro Trail-Running Shoes","Quick, nimble and packed with responsive tech to propel you forward, the women's Salomon Pulsar Trail 2 Pro trail-running shoes can handle rugged terrain—whether you're on a quick jog or a long run.","general shoes",0,1,6.5,0,0,1,0,"Low",1.43800368378854,6.78058462395673
"853",218391,119,"The_North_Face","The North Face Men's Oxeye Hiking Shoes","Lightweight and adventure-ready, the men's The North Face Oxeye hiking shoes are made to go off the trail and into the city, so you can wear them for a hike and then to happy hour.","hiking",0,4.33333333333333,11,0,0.111111111111111,0,0,"Medium",2.96946191602062,10.4817421854971
"854",218392,119,"The_North_Face","The North Face Women's Oxeye Hiking Shoes","Lightweight and adventure-ready, the women's The North Face Oxeye hiking shoes are made to go off the trail and into the city, so you can wear them for a hike and then to happy hour.","hiking",0,4.5,9,0,0,0,0,"Low",2.9183178393364,10.4836066972884
"855",218396,179,"The_North_Face","The North Face Women's VECTIV Exploris 2 Mid FUTURELIGHT Hiking Boots","Built for miles in the mountains, the women's The North Face VECTIV Exploris 2 Mid FUTURELIGHT hiking boots offer a rugged design and waterproof, breathable protection to keep your feet comfortable.","hiking",0,1,11,0,1,0,0,"High",2.93672970694272,6.9525094450957
"856",218425,110,"KEEN","KEEN Men's Circadia Vent Hiking Shoes","Keep your feet happy on hot hikes in the men's KEEN Circadia Vent hiking shoes. The vented uppers and breathable design help keep your feet cool on the way up and comfortable for the cruise down.","hiking",0,2.5,10,0,0.75,0,0,"Medium",2.68080474721492,8.57612344899357
"857",218426,125,"KEEN","KEEN Men's Circadia Waterproof Hiking Shoes","Whatever kind of hiking you enjoy, comfort, protection and traction are non-negotiable. Luckily, the men's KEEN Circadia Waterproof hiking shoes check all the boxes so you can get out on the trail.","hiking",0,1,13,0,0,0,0,"Low",1.05135446405589,7.42065332566017
"858",218430,125,"KEEN","KEEN Women's Circadia Waterproof Hiking Shoes","Whatever kind of hiking you enjoy, comfort, protection and traction are non-negotiable. Luckily, the women's KEEN Circadia Waterproof hiking shoes check all the boxes so you can get out on the trail.","hiking",0,4.6,8.75,0.2,0.6,0,0,"High",3.81313460500339,11.3357076628198
"859",218520,165,"La_Sportiva","La Sportiva Women's Jackal II Trail-Running Shoes","Ideal for mid- to long-distance trail runs or races on more technical terrain, the women's La Sportiva Jackal II trail-running shoes are breathable and cushioned for comfort on your off-road miles.","general shoes",0,4.4,8.375,0,0,0.2,0.2,"High",3.75789900218444,10.6134895882623
"860",218529,160,"Salomon","Salomon Men's Sense Ride 5 GORE-TEX Trail-Running Shoes","With their balanced cushioning, waterproof membranes and grippy outsoles, the men's Salomon Sense Ride 5 GORE-TEX trail-running shoes are ready to go the distance, even when the weather gets rough.","general shoes",0,4.5,11.5,0,0,1,1,"High",5.30449588111504,11.3303404991968
"861",218548,89,"The_North_Face","The North Face Base Camp Mule Slip-On Shoes","Perfect for lounging at base camp and beyond, The North Face Base Camp Mule slip-on shoes are supercomfortable thanks to their mesh uppers, collapsible heels and slip-proof footbeds.","general shoes",0,4.91666666666667,11,0,0,0,0,"Low",2.81705256750166,11.1098254259839
"862",218607,125,"The_North_Face","The North Face Men's Larimer Lace II Shoes","With their outdoor-inspired, minimalist design, the men's The North Face Larimer Lace II shoes provide a balance of comfort and protection—great for your casual, everyday adventures.","general shoes",0,4.66666666666667,8,0,0,0,0,"Medium",3.07665990075073,10.5886039847661
"863",218611,160,"Salomon","Salomon Men's Glide Max TR Trail-Running Shoes","Ideal for long-distance trail runners who like the feel of soft, cushy landings, the men's Salomon Glide Max TR trail-running shoes have velvety smooth cushioning to keep you going mile after mile.","general shoes",0,3.5,10.25,0,0,1,1,"High",4.75213985292554,10.2312607042112
"864",218612,160,"Salomon","Salomon Men's Pulsar Trail 2 Pro Trail-Running Shoes","Quick, nimble and packed with responsive tech to propel you forward, the men's Salomon Pulsar Trail 2 Pro trail-running shoes can handle rugged terrain—whether you're on a quick jog or a long run.","general shoes",0,2,8,0,0,1,1,"High",3.92360581064129,8.71855522485239
"865",218613,140,"Salomon","Salomon Men's Sense Ride 5 Trail-Running Shoes","Equally at home on short, fast trail runs as on ultra distances, the men's Salomon Sense Ride 5 trail-running shoes have balanced cushioning and a responsive ride that will make the miles melt away.","general shoes",0,4,11.3260869565217,0,0,1,0.695652173913043,"High",4.21899620832524,10.0604829135766
"866",218614,150,"Salomon","Salomon Men's Ultra Glide 2 Trail-Running Shoes","Designed to adapt to varying surfaces, the men's Salomon Ultra Glide 2 trail-running shoes are lightweight and comfortable—ideal for long distances and weaving through challenging terrain.","general shoes",0,4.46666666666667,10.8461538461538,0,0,1,0.933333333333333,"High",5.04672973462661,12.1549202580462
"867",218623,165,"La_Sportiva","La Sportiva Men's Jackal II Trail-Running Shoes","Ideal for mid- to long-distance trail runs or races on more technical terrain, the men's La Sportiva Jackal II trail-running shoes are breathable and cushioned for comfort on your off-road miles.","general shoes",0,4.14285714285714,11.1666666666667,0,0,0.214285714285714,0.214285714285714,"Medium",3.64348239634519,9.95926591192348
"868",218739,150,"Timberland","Timberland Women's Chocorua Trail Mid Waterproof Hiking Boots","Step into the great outdoors in the women's Timberland Chocorua Trail Mid Waterproof hiking boots. They offer great traction, cushioned midsoles and waterproof membranes for comfort on the trail.","hiking",0,4.43023255813953,8,0,0.0116279069767442,0,0,"Medium",3.23722851359651,10.7479931164143
"869",218741,130,"Timberland","Timberland Women's GreenStride Motion 6 Low Hiking Shoes","Trail-ready and designed to hold up to dirt, stains and damp weather, the women's Timberland GreenStride Motion 6 Low hiking shoes have thick lugs and fully gusseted tongues to help keep debris out.","hiking",0,4.58064516129032,8.25,0.032258064516129,0.129032258064516,0,0,"Medium",3.25068174619107,10.2231305862517
"870",218754,110,"Atreyu","Atreyu Daily Trainer Road-Running Shoes","From long runs to cross training in the gym, the Atreyu Daily Trainer road-running shoes are an all-purpose, well-balanced go-to for comfort, durability and performance throughout your workout.","general shoes",0,4.125,10.5,0,0,0.125,0,"Low",2.61176024369123,9.43024951246203
"871",218777,110,"Sorel","Sorel Women's ONA III Low Canvas Sneakers","Stay dry in the women's Sorel ONA III Low Canvas sneakers with a top-to-toe rain-ready design. Waterproof uppers and elevated soles keep out the elements, while cushion keeps them comfy for miles.","general shoes",0,4,7.5,0,0,0,0,"Low",2.54271574016754,9.14098222470571
"872",218781,180,"Oboz","Oboz Men's Katabatic Mid Waterproof Hiking Boots","Built for wet weather yet light enough to move fast on the trails, the men's Oboz Katabatic Mid hiking boots are breathable, waterproof and supportive, so you can comfortably put in the miles.","hiking",0,3.33333333333333,10.4375,0.333333333333333,0.888888888888889,0,0,"High",4.09340414523288,9.60124634481614
"873",218782,160,"Oboz","Oboz Men's Katabatic Mid Hiking Boots","When you want full foot protection that won't weigh you down on the trail, the men's Oboz Katabatic Mid hiking boots are a lightweight, supportive option that make it easy to go a few extra miles.","hiking",0,5,8.5,0,0,0,0,"Medium",3.64742779654654,10.0264107231717
"874",218784,140,"Oboz","Oboz Men's Katabatic Low Hiking Shoes","Offering a cushioned and responsive feel that won't weigh you down, the men's Oboz Katabatic Low hiking shoes are designed for days when you want to move fast and light on the trails.","hiking",0,3.5,10.875,0,1,0,0,"High",3.88678207542866,9.793903861058
"875",218786,180,"Oboz","Oboz Women's Katabatic Mid Waterproof Hiking Boots","Light enough to move fast on the trails yet built for wet weather, the women's Oboz Katabatic Mid hiking boots are breathable, waterproof and supportive, so you can comfortably put in the miles.","hiking",0,4,8.07142857142857,0.285714285714286,1,0,0,"High",4.60484491207501,10.5762160546986
"876",218787,160,"Oboz","Oboz Women's Katabatic Mid Hiking Boots","When you want full foot protection that won't weigh you down on the trail, the women's Oboz Katabatic Mid hiking boots are a lightweight, supportive option that make it easy to go a few extra miles.","hiking",0,5,7.5,0,1,0,0,"High",4.93625852898871,11.9785092447286
"877",218788,130,"Oboz","Oboz Women's Ousel Low Hiking Shoes","Designed for easygoing hikes and mellow overnights, the women's Oboz Ousel Low hiking shoes sport built-in cushioning and offer plenty of stability for days—or lunch breaks—spent outside.","hiking",0,1,8.5,0,1,0,0,"High",2.39542079931701,7.18391318789456
"878",218790,140,"Oboz","Oboz Women's Katabatic Low Hiking Shoes","Designed for days when you want to move fast and light on the trails, the women's Oboz Katabatic Low hiking shoes offer a cushioned and responsive feel that won't weigh you down.","hiking",0,5,7,0,1,0,0,"High",4.71531611771291,11.6555248670788
"879",218924,130,"Teva","Teva Men's Canyonview RP Hiking Shoes","Ready for day hikes or walks in the park, the men's Teva Canyonview RP hiking shoes deliver all-day comfort and protection with their durable leather design that can go from summits to sidewalks.","hiking",0,4.46153846153846,11,0,0.0769230769230769,0,0,"Medium",3.11773252848789,10.4632942140734
"880",218926,130,"Teva","Teva Women's Canyonview RP Hiking Shoes","Ready for day hikes or walks in the park, the women's Teva Canyonview RP hiking shoes deliver all-day comfort and protection with a durable leather design that can go from summits to sidewalks.","hiking",0,3.75,9.5,0,0,0,0,"Low",2.62556914439597,9.15849894706272
"881",219198,80,"Teva","Teva Women's Terra Canyon Sneakers","Putting an outdoor spin on a classic style, the women's Terra Canyon sneakers are made to take you from the curb to your campsite and will quickly become a staple in your casual summer wardrobe.","general shoes",0,4.48717948717949,8,0,0,0,0,"Low",2.4803986498077,9.75442172040031
"882",219468,250,"Zamberlan","Zamberlan Women's 335 Circe Low GTX Hiking Shoes","Supportive yet lightweight—and with the feel of trail runners—the women's Zamberlan 335 Circe Low GTX hiking shoes give you waterproof protection and underfoot grip for both wet and dry conditions.","hiking",0,4,8.33333333333333,0.333333333333333,1,0,0,"High",5.37814335154031,10.5792962744422
"883",219501,219,"Scarpa","Scarpa Men's Rush 2 Mid GTX Hiking Boots","Striking a do-it-all balance between light, fast and supportive, the men's Scarpa Rush 2 Mid GTX give you the support of hiking boots with the feel of running shoes for pavement-to-peak performance.","hiking",0,2.5,9.5,1,0.5,0,0,"High",3.56273320555749,8.29712123790741
"884",219505,219,"Scarpa","Scarpa Women's Rush 2 Mid GTX Hiking Boots","Striking a do-it-all balance between light, fast and supportive, the women's Scarpa Rush 2 Mid GTX give you the support of hiking boots with the feel of running shoes for pavement-to-peak performance.","hiking",0,5,6,0,1,0,0,"High",5.58803864225232,11.5909791013904
"885",219526,219.95,"AKU","AKU Men's Rocket Mid DFS GTX Hiking Boots","Designed to give you comfort on the approach and a high-performance fit for climbing and scrambling, the men's AKU Rocket Mid DFS GTX hiking boots can help you explore the trails less traveled.","hiking",0,4,10,0,1,0,0,"High",5.04617737859842,10.4633174661276
"886",219748,199,"La_Sportiva","La Sportiva Men's TX Hike Mid Leather GTX Hiking Boots","With stable uppers, cushioned interiors and grippy outsoles, the men's La Sportiva TX Hike Mid Leather GTX boots are a nimble, lightweight option, great for long days on the trails.","hiking",0,4.8,9.93333333333333,0.333333333333333,0.933333333333333,0,0,"High",5.17070297650914,11.2420314599576
"887",219750,199,"La_Sportiva","La Sportiva Women's TX Hike Mid Leather GTX Hiking Boots","With stable uppers, cushioned interiors and grippy outsoles, the women's La Sportiva TX Hike Mid Leather GTX boots are a nimble, lightweight option, great for long days on the trails.","hiking",0,4.90909090909091,9.25,0.0909090909090909,0.363636363636364,0,0,"High",4.49671703504155,10.5994858144598
"888",219891,130,"","REI Co-op Men's Swiftland MT Trail-Running Shoes","Permission granted to run everywhere. Our foundational trail-running shoes, the men's REI Co-op Swiftland MT (Multi-Terrain) offer the support to keep you going over multiple surfaces and beyond.","general shoes",0,3.38709677419355,10.1136363636364,0,0,0.645161290322581,0.516129032258065,"Medium",3.4229217979921,9.51981646506464
"889",220234,99.93,"Allbirds","Allbirds Women's Tree Flyer Sneakers","Designed to put a spring in your step, the women's Allbirds Tree Flyer sneakers are lightweight, responsive and wildly comfortable when you're out for a stroll or running errands around town.","general shoes",0,2,10,0,0,0,0,"Low",1.32675917971118,8.06237142859326
"890",220235,99.93,"Allbirds","Allbirds Men's Tree Flyer Sneakers","Designed to put a spring in your step, the men's Allbirds Tree Flyer sneakers are lightweight, responsive and wildly comfortable when you're out for a stroll or running errands around town.","general shoes",0,2.33333333333333,10.75,0,0,0,0,"Low",1.51087785577435,8.21380489349523
"891",220621,200,"Asolo","Asolo Men's Tahoe Mid GTX Hiking Boots","Made for fastpacking and speed hiking, the men's Asolo Tahoe Mid GTX hiking boots keep you going with a comfortable mid cut and GORE-TEX Extended Comfort  waterproof/breathable membranes.","hiking",0,4.4,10.1,0,1,0,0,"High",5.04672973462661,10.7297863022419
"892",220623,200,"Asolo","Asolo Women's Tahoe Mid GTX Hiking Boots","Made for fastpacking and speed hiking, the women's Asolo Tahoe Mid GTX hiking boots keep you moving with a comfortable mid cut and GORE-TEX Extended Comfort  waterproof/breathable membranes.","hiking",0,4.75,8,0.25,1,0,0,"High",5.24005434449293,11.2311006609301
"893",220764,150,"Topo_Athletic","Topo Athletic Women's Ultraventure 3 Trail-Running Shoes","Built for all-day, go-long trail runs, the women's Topo Athletic Ultraventure 3 trail-running shoes deliver a cushioned, responsive ride that will keep you excited to go a few extra miles.","general shoes",0,5,8.5,0,0,0,0,"Medium",3.53695659090864,10.7441906782985
"894",221109,130,"Nike","Nike Women's Air Zoom Pegasus 40 Road-Running Shoes","Providing a springy ride, the women's Nike Air Zoom Pegasus 40 road-running shoes keep your feet happy, whether you're logging long marathon miles or catching a fun run after work with friends.","general shoes",0,4.39130434782609,9.5,0,0,0.0217391304347826,0,"Medium",2.97979746682184,10.6430573651408
"895",221110,130,"Nike","Nike Men's Air Zoom Pegasus 40 Road-Running Shoes","Providing a springy ride, the men's Nike Air Zoom Pegasus 40 road-running shoes keep your feet happy, whether you're logging long marathon miles or catching a fun run after work with friends.","general shoes",0,5,11,0,0,1,1,"High",5.24926027829609,11.5960860733282
"896",221121,150,"Topo_Athletic","Topo Athletic Men's Ultraventure 3 Trail-Running Shoes","Delivering a cushioned, responsive ride that will keep you excited to go a few extra miles, the men's Topo Athletic Ultraventure 3 trail-running shoes are built for all-day, go-long trail runs.","general shoes",0,4.5,11.625,0,0,0.75,0.75,"High",4.71071315081133,11.198507881077
"897",221464,150,"Astral","Astral Hiyak Water Shoes","Offering ground-conforming stability, foot protection and insulation without neoprene, the Astral Hiyak water shoes keep you sure-footed on your paddling explorations.","general shoes",0,3.5,10.75,0,0,0,0,"Low",2.70842254862439,9.30579782060556
"898",221500,150,"OluKai","OluKai Men's Holo Shoes","Built with breathable mesh uppers and comfortable bounce underfoot, the men's OluKai Holo shoes are ready for everything from strolls on the beach to adventures downtown.","general shoes",0,5,12,0,0,0,0,"Medium",3.53695659090864,10.3412105972429
"899",221528,140,"","REI Co-op Men's Trailmade Hiking Boots","Whether it's your first hike or 500th, the men's REI Co-op Trailmade waterproof hiking boots offer protection and support so you can recharge and reconnect.","hiking",0,4.3125,10.375,0.25,0.4375,0,0,"High",3.61060406133391,11.0814149426909
"900",221529,140,"","REI Co-op Women's Trailmade Hiking Boots","Whether it's your first hike or 500th, the women's REI Co-op Trailmade waterproof hiking boots offer support and protection so you can recharge and reconnect.","hiking",0,4.5,9.16666666666667,0,0.333333333333333,0,0,"High",3.57991761532338,10.4930292270312
"901",221592,150,"OluKai","OluKai Men's Kaholo Shoes","With their breathable mesh uppers, supportive footbeds and easy-to-kick-on design, the men's OluKai Kaholo shoes offer lightweight comfort for everyday wear or casual adventures.","general shoes",0,5,12,0,0,0,0,"Medium",3.53695659090864,10.8677478448413
"902",221593,150,"OluKai","OluKai Women's Kaholo Shoes","With their breathable mesh uppers, supportive footbeds and easy-to-kick-on design, the women's OluKai Kaholo shoes offer lightweight comfort for everyday wear or casual adventures.","general shoes",0,1,9.5,0,0,0,0,"Low",1.32753247815064,6.72886302543682
"903",221821,160,"adidas","adidas Men's Adizero Boston 12 Road-Running Shoes","Your go-to for tempo runs and fast intervals, the adidas Adizero Boston 12 men's road-running shoes are lightweight, reduce fatigue and are made for dynamic, responsive movement on and off the track.","general shoes",0,5,9,0,0,1,1,"High",5.58067389520979,11.3655643732505
"904",221833,170,"HOKA","HOKA Women's Stinson 7 Trail-Running Shoes","Max cushion from street to summit. If you're packing just one pair on your next adventure, the HOKA Stinson 7 women's trail-running shoes have the plush cushioning and road-to-trail agility you want.","general shoes",0,4.39024390243902,8.75,0,0,0.024390243902439,0.024390243902439,"Medium",3.46824888984117,10.3889673354138
"905",221837,160,"adidas","adidas Women's Adizero Boston 12 Road-Running Shoes","A go-to for tempo runs and fast intervals, the adidas Adizero Boston 12 women's road-running shoes are lightweight, reduce fatigue and are made for dynamic, responsive movement on and off the track.","general shoes",0,4.09090909090909,8.36363636363636,0,0,1,1,"High",5.07853205140115,10.9729554782514
"906",221853,170,"HOKA","HOKA Men's Stinson 7 Trail-Running Shoes","Max cushion from street to summit. If you're packing just one pair on your next adventure, the HOKA Stinson 7 men's trail-running shoes have the plush cushioning and road-to-trail agility you want.","general shoes",0,4.39393939393939,11.8333333333333,0,0,0.0909090909090909,0.0909090909090909,"Medium",3.59888741831171,9.61849555845907
"907",221857,180,"Saucony","Saucony Men's Endorphin Speed 3 RUNSHIELD Road-Running Shoes","Made for damp days and dodging puddles, the men's Saucony Endorphin Speed 3 RUNSHIELD road-running shoes help keep moisture and wind out, so you can enjoy your run—whatever the weather.","general shoes",0,3,10,0,0,1,1,"High",4.69690425010659,9.88819337629284
"908",221858,160,"Saucony","Saucony Men's Triumph 21 Road-Running Shoes","Level up with next-level comfort, whatever your speed—the men's Saucony Triumph 21 road-running shoes feature upgraded flat-knit uppers and PWRRUN+ cushioning for better comfort as you push your pace.","general shoes",0,4.61538461538461,10.25,0,0,0.0769230769230769,0.0384615384615385,"Medium",3.50933878949917,10.0737256141259
"909",221896,170,"Saucony","Saucony Women's Endorphin Rift Trail-Running Shoes","Made for days when you want to feel speedy on the trails, the women's Saucony Endorphin Rift trail-running shoes combine soft cushioning with serious traction for a confident ride on rugged terrain.","general shoes",0,3.71428571428571,7,0,0,0.142857142857143,0.142857142857143,"Medium",3.32390498003555,9.47556438514146
"910",221943,120,"Merrell","Merrell Men's Speed Eco Waterproof Hiking Shoes","Offering lightweight comfort and plenty of cushion, the men's Merrell Speed Eco Waterproof hiking shoes are designed for day hikes when you want to protection from the elements without added bulk.","hiking",0,4.85714285714286,10.5,0,0,0,0,"Medium",3.12663496996787,10.5244933837279
"911",222118,140,"Altra","Altra Men's Outroad 2 Trail-Running Shoes","Featuring grippy outsoles and a snug, comfortable fit, the men's Altra Outroad 2 trail-running shoes offer a cushioned ride on both trails and roads, so you'll be ready wherever your run takes you.","general shoes",0,3.65384615384615,10.5,0,0,0.115384615384615,0.076923076923077,"Low",2.8316404318359,9.98029455444328
